order_id,customer_id,order_date,delivery_date,channel,status,product_sku,quantity_ordered,quantity_delivered,unit_price_idr,discount_pct,gross_value_idr,net_value_idr,tax_idr,warehouse_dispatch,vehicle_id,invoice_number,payment_status,sales_rep_id,remarks
9888506490,59347170,2022-10-05,2022-10-14,Distributor,On Hold,SKU448702,10.0,9.0,6825.89,30.0,68258.9,47781.23,5255.94,WH-06,VH-047,INV6503445,Disputed,5069,Back-order
4003561646,89343715,2022-12-27,2022-12-28,Marketplace,On Hold,SKU290737,17.0,16.0,5258.21,20.0,89389.57,71511.66,7866.28,WH-06,VH-024,INV5033373,Partial,5037,On time
1160636993,45382884,2022-11-07,2022-11-12,EDI,Cancelled,SKU240964,6.0,5.0,58485.37,10.0,350912.22,315821.0,34740.31,WH-12,VH-013,INV3765544,Paid,5033,Rush order
3917693508,94980323,2023-06-17,2023-06-25,EDI,Delivered,SKU539727,5.0,5.0,7278.17,0,36390.85,36390.85,4002.99,WH-01,VH-022,INV9241055,Paid,5039,Rush order
1262897296,42078438,2020-09-14,2020-09-20,Distributor,Delivered,SKU737095,20.0,18.0,799.32,0,15986.4,15986.4,1758.5,WH-05,VH-005,INV1513621,Paid,5001,Bulk order
7769586748,60649703,2020-04-16,2020-04-27,Walk-in,Delivered,SKU772072,12.0,11.0,12734.71,20.0,152816.52,122253.22,13447.85,WH-04,VH-052,INV6686884,Disputed,5064,On time
7928505946,96429797,2022-07-05,2022-07-09,Direct Sales,Partial,SKU555248,1.0,1.0,147719.4,0,147719.4,147719.4,16249.13,WH-02,VH-069,INV8529893,Paid,5079,On time
4618321628,54178537,2023-12-05,2023-12-13,Direct Sales,Processing,SKU456529,19.0,19.0,79342.37,5.0,1507505.03,1432129.78,157534.28,WH-01,VH-013,INV8831253,Paid,5050,Complaint logged
2335683743,69764836,2023-01-27,2023-02-02,Telesales,On Hold,SKU443731,48.0,46.0,17740.32,0,851535.36,851535.36,93668.89,WH-05,VH-014,INV4764588,Unpaid,5073,Late delivery
3374202855,30945509,2022-09-03,2022-09-16,Online,Delivered,SKU689525,3.0,3.0,12280.84,0,36842.52,36842.52,4052.68,WH-15,VH-063,INV5744993,Unpaid,5007,Bulk order
2942260452,81751276,2020-08-24,2020-09-03,Direct Sales,Partial,SKU367917,8.0,8.0,76217.31,20.0,609738.48,487790.78,53656.99,WH-09,VH-071,INV6419481,Partial,5024,Standard
5380129821,10762476,2021-07-30,2021-08-10,Marketplace,Delivered,SKU849718,47.0,46.0,1064.09,5.0,50012.23,47511.62,5226.28,WH-11,VH-008,INV5371931,Paid,5030,Credit hold
8643284435,13721318,2020-05-30,2020-06-11,Walk-in,Partial,SKU275016,2.0,2.0,295803.88,5.0,591607.76,562027.37,61823.01,WH-12,VH-004,INV6232855,Paid,5057,Complaint logged
7367194295,42457321,2021-05-30,2021-06-04,Direct Sales,Delivered,SKU503580,7.0,6.0,314060.8,5.0,2198425.6,2088504.32,229735.48,WH-09,VH-056,INV7496635,Paid,5005,Standard
2665056185,20564720,2022-03-04,2022-03-07,Online,Returned,SKU799761,2.0,2.0,7557.04,0,15114.08,15114.08,1662.55,WH-10,VH-012,INV9341507,Unpaid,5046,Bulk order
2015225450,29414135,2020-04-11,2020-04-20,Online,Partial,SKU720485,10.0,10.0,4954.41,0,49544.1,49544.1,5449.85,WH-05,VH-050,INV2510062,Overdue,5020,Promotional
5512747915,37168376,2021-08-17,2021-08-21,Distributor,Partial,SKU493959,33.0,30.0,12398.51,0,409150.83,409150.83,45006.59,WH-10,VH-070,INV4551539,Partial,5023,Bulk order
7770819792,95541498,2024-02-27,2024-03-01,Direct Sales,Delivered,SKU145618,58.0,57.0,1598.59,0,92718.22,92718.22,10199.0,WH-04,VH-036,INV3382438,Unpaid,5057,Complaint logged
6765033033,57132794,2023-06-23,2023-06-30,Direct Sales,Processing,SKU710242,2.0,2.0,4670.5,0,9341.0,9341.0,1027.51,WH-06,VH-024,INV6745985,Paid,5070,Back-order
7923305092,38361876,2022-07-26,2022-08-02,Distributor,Processing,SKU542748,32.0,29.0,48936.9,5.0,1565980.8,1487681.76,163644.99,WH-04,VH-063,INV4746307,Paid,5048,Bulk order
5373298927,43383576,2024-08-04,2024-08-17,Online,Delivered,SKU270700,58.0,54.0,2612.9,0,151548.2,151548.2,16670.3,WH-06,VH-027,INV4804525,Paid,5080,Standard
6019505270,57517337,2020-10-25,2020-11-06,Direct Sales,Delivered,SKU197266,18.0,17.0,24854.92,10.0,447388.56,402649.7,44291.47,WH-05,VH-012,INV2597871,Paid,5013,Price negotiated
8720120369,62911258,2022-02-21,2022-03-07,Online,On Hold,SKU441675,10.0,10.0,97814.85,5.0,978148.5,929241.07,102216.52,WH-11,VH-032,INV9158106,Paid,5058,Bulk order
5153701977,99228956,2020-08-10,2020-08-14,Walk-in,Processing,SKU733992,43.0,39.0,1541.75,0,66295.25,66295.25,7292.48,WH-08,VH-006,INV7332712,Paid,5077,Complaint logged
8228148462,20973855,2020-03-05,2020-03-11,Distributor,Delivered,SKU778935,2.0,2.0,8904.21,0,17808.42,17808.42,1958.93,WH-05,VH-038,INV2724194,Paid,5071,Credit hold
9346636560,78235424,2024-09-06,2024-09-20,Direct Sales,Partial,SKU621690,38.0,33.0,41095.32,0,1561622.16,1561622.16,171778.44,WH-07,VH-075,INV7098609,Paid,5069,Credit hold
6287536602,58519328,2023-02-06,2023-02-12,Marketplace,Cancelled,SKU919221,4.0,4.0,41775.08,5.0,167100.32,158745.3,17461.98,WH-11,VH-076,INV8993001,Paid,5042,Price negotiated
1164253628,68604708,2020-02-20,2020-02-24,Telesales,Delivered,SKU135360,9.0,8.0,49099.45,0,441895.05,441895.05,48608.46,WH-14,VH-054,INV9571466,Paid,5004,Back-order
4857820832,86387493,2023-12-01,2023-12-14,Distributor,Delivered,SKU419617,10.0,10.0,14161.9,0,141619.0,141619.0,15578.09,WH-13,VH-054,INV3495153,Partial,5072,Promotional
7179656576,21056805,2022-01-18,2022-01-29,Direct Sales,Cancelled,SKU496830,5.0,5.0,16020.67,5.0,80103.35,76098.18,8370.8,WH-09,VH-048,INV4467614,Unpaid,5059,Credit hold
7387803733,63667495,2020-09-09,2020-09-15,Distributor,Processing,SKU464268,3.0,3.0,103357.25,0,310071.75,310071.75,34107.89,WH-02,VH-020,INV1949966,Paid,5008,Bulk order
5757760678,92891945,2024-08-09,2024-08-23,Distributor,Partial,SKU325046,13.0,12.0,772.21,0,10038.73,10038.73,1104.26,WH-08,VH-064,INV4032075,Unpaid,5068,Late delivery
3224322454,58885418,2024-11-30,2024-12-02,Online,Delivered,SKU837994,1.0,1.0,2447.81,0,2447.81,2447.81,269.26,WH-05,VH-071,INV2365537,Paid,5050,Rush order
4194304810,76277036,2023-04-03,2023-04-14,Direct Sales,Delivered,SKU303507,2.0,2.0,93969.5,5.0,187939.0,178542.05,19639.63,WH-03,VH-014,INV5985037,Paid,5044,Complaint logged
3055285364,76589868,2021-02-08,2021-02-18,Direct Sales,On Hold,SKU385931,3.0,3.0,5033.09,0,15099.27,15099.27,1660.92,WH-15,VH-069,INV8567764,Overdue,5060,Price negotiated
3248966493,60306732,2020-05-17,2020-05-27,Distributor,Partial,SKU450759,4.0,4.0,110564.67,10.0,442258.68,398032.81,43783.61,WH-05,VH-039,INV7592388,Paid,5028,Standard
6232398224,90268976,2021-10-17,2021-10-29,Distributor,Partial,SKU368781,34.0,32.0,43560.42,10.0,1481054.28,1332948.85,146624.37,WH-11,VH-032,INV4923164,Unpaid,5008,Late delivery
1871106117,55285555,2021-03-28,2021-04-07,Telesales,Invoiced,SKU982707,10.0,9.0,32987.11,0,329871.1,329871.1,36285.82,WH-04,VH-014,INV2508783,Overdue,5053,Rush order
9733191789,73261877,2024-09-04,2024-09-12,Online,Delivered,SKU146907,6.0,6.0,8824.83,0,52948.98,52948.98,5824.39,WH-08,VH-036,INV7504337,Paid,5029,Bulk order
6446074448,25720119,2022-12-08,2022-12-09,Direct Sales,Partial,SKU362115,2.0,2.0,32579.26,10.0,65158.52,58642.67,6450.69,WH-06,VH-046,INV6261513,Unpaid,5040,Promotional
6894343370,87849275,2023-11-04,2023-11-15,Marketplace,Delivered,SKU469224,12.0,11.0,2824.71,5.0,33896.52,32201.69,3542.19,WH-11,VH-055,INV3162384,Paid,5009,Credit hold
4011442750,93989180,2020-07-01,2020-07-13,EDI,Processing,SKU323068,3.0,3.0,137.74,5.0,413.22,392.56,43.18,WH-15,VH-027,INV2791268,Partial,5024,Standard
2335772056,91367231,2021-08-03,2021-08-17,Online,Processing,SKU140583,61.0,52.0,11572.61,0,705929.21,705929.21,77652.21,WH-09,VH-028,INV7134619,Paid,5079,On time
8925627645,36097344,2022-08-15,2022-08-28,Direct Sales,Processing,SKU577386,2.0,2.0,20943.69,0,41887.38,41887.38,4607.61,WH-09,VH-058,INV9225797,Paid,5062,Price negotiated
8224404780,24214847,2024-09-27,2024-10-08,Marketplace,Delivered,SKU743870,3.0,3.0,46323.01,5.0,138969.03,132020.58,14522.26,WH-13,VH-044,INV8890497,Disputed,5022,Rush order
9172986368,33706817,2021-02-14,2021-02-25,Direct Sales,Delivered,SKU755576,24.0,21.0,2660.18,20.0,63844.32,51075.46,5618.3,WH-12,VH-055,INV5717232,Paid,5041,Price negotiated
6197048661,31034691,2020-10-12,2020-10-15,Online,Delivered,SKU537976,5.0,5.0,1206.25,5.0,6031.25,5729.69,630.27,WH-05,VH-041,INV6439564,Disputed,5073,Complaint logged
2502891147,22355267,2024-03-11,2024-03-16,EDI,Cancelled,SKU113058,6.0,5.0,9486.95,0,56921.7,56921.7,6261.39,WH-09,VH-073,INV4717618,Paid,5028,Rush order
7615574299,81592645,2024-06-13,2024-06-24,Walk-in,Delivered,SKU299279,4.0,4.0,32689.0,0,130756.0,130756.0,14383.16,WH-03,VH-030,INV4505670,Paid,5007,Price negotiated
2584275226,50304320,2022-06-24,2022-06-27,EDI,Delivered,SKU791417,1.0,1.0,6390.91,10.0,6390.91,5751.82,632.7,WH-09,VH-047,INV9252188,Paid,5007,Complaint logged
8305979626,23435079,2021-04-26,2021-04-29,Direct Sales,Delivered,SKU774601,13.0,12.0,33801.3,5.0,439416.9,417446.05,45919.07,WH-02,VH-010,INV8096173,Disputed,5019,Price negotiated
6051546580,55089473,2020-04-02,2020-04-04,Direct Sales,Delivered,SKU706422,1.0,1.0,18723.91,0,18723.91,18723.91,2059.63,WH-14,VH-010,INV2234545,Unpaid,5027,Back-order
9455859654,19929418,2022-09-08,2022-09-12,Direct Sales,Delivered,SKU245228,32.0,30.0,51990.88,5.0,1663708.16,1580522.75,173857.5,WH-03,VH-002,INV8550522,Disputed,5052,Promotional
2446493690,17000779,2023-08-03,2023-08-15,Direct Sales,Delivered,SKU430859,4.0,4.0,155819.27,5.0,623277.08,592113.23,65132.46,WH-01,VH-054,INV7470638,Unpaid,5003,Back-order
2546503919,66043212,2021-08-17,2021-08-20,Walk-in,Delivered,SKU230760,33.0,31.0,27226.05,0,898459.65,898459.65,98830.56,WH-04,VH-076,INV8522159,Unpaid,5037,Price negotiated
2762751195,54222670,2024-07-17,2024-07-30,Distributor,Delivered,SKU314704,2.0,2.0,316164.3,5.0,632328.6,600712.17,66078.34,WH-02,VH-037,INV4343381,Paid,5017,Late delivery
5187693033,68436302,2023-11-13,2023-11-17,Direct Sales,Delivered,SKU177870,7.0,7.0,16371.97,15.0,114603.79,97413.22,10715.45,WH-01,VH-015,INV2978580,Paid,5039,Late delivery
8992072295,98872663,2024-06-27,2024-07-08,Telesales,Invoiced,SKU804165,8.0,8.0,10611.97,0,84895.76,84895.76,9338.53,WH-07,VH-034,INV4104080,Paid,5051,Rush order
2208532249,77218136,2020-01-06,2020-01-20,Online,Processing,SKU698488,36.0,31.0,28703.05,10.0,1033309.8,929978.82,102297.67,WH-13,VH-063,INV4621546,Partial,5076,Price negotiated
1796434125,51537753,2024-06-28,2024-06-30,Distributor,Partial,SKU386239,6.0,5.0,34861.2,0,209167.2,209167.2,23008.39,WH-03,VH-031,INV1650976,Overdue,5074,Promotional
1807201246,36814170,2024-02-13,2024-02-26,Telesales,Delivered,SKU437639,22.0,20.0,6867.65,10.0,151088.3,135979.47,14957.74,WH-14,VH-065,INV8113295,Partial,5049,Bulk order
2486662580,78776155,2024-07-28,2024-08-03,Direct Sales,Delivered,SKU361238,15.0,15.0,4155.17,0,62327.55,62327.55,6856.03,WH-09,VH-021,INV8924219,Overdue,5028,Promotional
6918696303,27351900,2024-02-26,2024-03-05,Marketplace,Delivered,SKU938355,15.0,13.0,66761.13,0,1001416.95,1001416.95,110155.86,WH-14,VH-063,INV1599522,Paid,5078,Credit hold
2737878371,90797405,2021-07-01,2021-07-14,Telesales,Processing,SKU932306,2.0,2.0,45467.51,0,90935.02,90935.02,10002.85,WH-03,VH-019,INV7973370,Unpaid,5050,Price negotiated
1905349341,36258140,2020-03-11,2020-03-23,Direct Sales,Delivered,SKU515158,6.0,5.0,10093.2,0,60559.2,60559.2,6661.51,WH-12,VH-066,INV5829334,Paid,5049,Back-order
9546236157,50183522,2023-08-12,2023-08-16,Direct Sales,On Hold,SKU107482,5.0,5.0,224897.39,0,1124486.95,1124486.95,123693.56,WH-15,VH-027,INV8972096,Disputed,5057,Rush order
9523379915,52889442,2022-03-08,2022-03-10,Online,Cancelled,SKU261047,12.0,11.0,6401.12,0,76813.44,76813.44,8449.48,WH-11,VH-040,INV4605899,Paid,5051,Standard
6123115252,97979748,2020-03-11,2020-03-24,Distributor,Processing,SKU499044,5.0,4.0,15544.25,30.0,77721.25,54404.88,5984.54,WH-03,VH-062,INV8225011,Paid,5061,Late delivery
5350191973,33740138,2023-08-31,2023-09-06,Distributor,Delivered,SKU617695,15.0,14.0,5742.17,0,86132.55,86132.55,9474.58,WH-06,VH-043,INV2348492,Partial,5014,Credit hold
3676654979,39311211,2023-01-01,2023-01-04,Marketplace,Cancelled,SKU154369,4.0,4.0,7186.61,0,28746.44,28746.44,3162.11,WH-01,VH-049,INV9700621,Unpaid,5053,Credit hold
8308407125,79756141,2023-04-27,2023-05-03,EDI,Delivered,SKU575324,35.0,31.0,3633.01,0,127155.35,127155.35,13987.09,WH-03,VH-037,INV4872319,Paid,5078,Back-order
3027960516,68544366,2024-04-03,2024-04-04,Telesales,On Hold,SKU387761,16.0,16.0,5133.61,0,82137.76,82137.76,9035.15,WH-10,VH-070,INV1035464,Unpaid,5067,Complaint logged
7464540056,28493167,2020-05-12,2020-05-22,Online,Delivered,SKU645684,4.0,4.0,7360.1,0,29440.4,29440.4,3238.44,WH-06,VH-006,INV2355399,Disputed,5029,Credit hold
7567928825,62825840,2020-08-28,2020-09-07,Telesales,Delivered,SKU220455,12.0,11.0,8154.71,5.0,97856.52,92963.69,10226.01,WH-11,VH-034,INV3972525,Paid,5070,Standard
8324680388,85496685,2021-04-22,2021-04-24,Marketplace,Delivered,SKU787571,6.0,5.0,21500.3,20.0,129001.8,103201.44,11352.16,WH-07,VH-045,INV9884176,Paid,5027,Credit hold
8217862242,68918643,2020-05-14,2020-05-20,Direct Sales,Processing,SKU897384,241.0,217.0,79069.09,0,19055650.69,19055650.69,2096121.58,WH-04,VH-062,INV5917718,Unpaid,5032,On time
5815309870,63961973,2023-01-10,2023-01-21,EDI,Delivered,SKU722088,22.0,19.0,3361.44,0,73951.68,73951.68,8134.68,WH-09,VH-009,INV8533062,Unpaid,5032,Rush order
9543050754,96818549,2021-09-14,2021-09-15,Walk-in,Delivered,SKU951119,12.0,11.0,352234.57,0,4226814.84,4226814.84,464949.63,WH-08,VH-045,INV7751367,Overdue,5016,Credit hold
5690476346,93597868,2023-03-08,2023-03-10,EDI,Delivered,SKU489641,3.0,3.0,55654.48,10.0,166963.44,150267.1,16529.38,WH-01,VH-004,INV4929481,Disputed,5032,Back-order
6620927920,87860600,2021-04-15,2021-04-27,Distributor,Invoiced,SKU639022,2.0,2.0,61287.64,0,122575.28,122575.28,13483.28,WH-04,VH-050,INV6281345,Paid,5061,Complaint logged
8597174110,39859577,2021-09-17,2021-09-21,EDI,Delivered,SKU877261,1.0,1.0,1026.14,0,1026.14,1026.14,112.88,WH-05,VH-028,INV1812636,Paid,5036,Bulk order
5400984679,12558201,2020-06-17,2020-06-19,Distributor,Delivered,SKU383775,13.0,12.0,54983.13,0,714780.69,714780.69,78625.88,WH-02,VH-014,INV4297910,Disputed,5028,Late delivery
6182187810,61524347,2023-06-05,2023-06-09,Distributor,On Hold,SKU194264,1.0,1.0,8756.99,0,8756.99,8756.99,963.27,WH-07,VH-061,INV1897019,Paid,5006,Standard
8282376817,80140156,2024-01-16,2024-01-23,EDI,Delivered,SKU786486,12.0,11.0,7732.43,10.0,92789.16,83510.24,9186.13,WH-10,VH-079,INV1603523,Paid,5074,Promotional
8766847617,60271494,2021-08-25,2021-09-01,Direct Sales,Delivered,SKU604331,6.0,6.0,22977.06,30.0,137862.36,96503.65,10615.4,WH-09,VH-069,INV9421903,Paid,5066,Back-order
5086619820,31222663,2022-05-10,2022-05-15,Direct Sales,On Hold,SKU240932,6.0,5.0,17091.3,5.0,102547.8,97420.41,10716.25,WH-09,VH-027,INV2500801,Unpaid,5043,Credit hold
2714950282,97502087,2022-01-26,2022-01-29,Direct Sales,Delivered,SKU634883,17.0,16.0,25683.91,5.0,436626.47,414795.15,45627.47,WH-01,VH-021,INV8108154,Paid,5059,Late delivery
4667310986,38281609,2022-05-27,2022-05-29,Walk-in,Delivered,SKU821494,68.0,65.0,56717.21,0,3856770.28,3856770.28,424244.73,WH-06,VH-011,INV2304799,Overdue,5029,Bulk order
4026534089,97751945,2021-04-17,2021-04-26,Telesales,Delivered,SKU197879,13.0,13.0,135911.39,0,1766848.07,1766848.07,194353.29,WH-12,VH-045,INV6329432,Paid,5010,Promotional
3385678390,31287691,2022-04-27,2022-05-10,Direct Sales,Partial,SKU839478,16.0,16.0,122764.68,20.0,1964234.88,1571387.9,172852.67,WH-04,VH-072,INV7912563,Paid,5067,Price negotiated
6744045069,91095436,2024-04-29,2024-04-30,Direct Sales,Partial,SKU643524,12.0,10.0,36404.28,0,436851.36,436851.36,48053.65,WH-07,VH-018,INV6631813,Paid,5035,On time
9545487536,92825481,2023-11-12,2023-11-19,Distributor,Delivered,SKU737958,2.0,2.0,32897.39,0,65794.78,65794.78,7237.43,WH-12,VH-020,INV9602526,Unpaid,5035,Promotional
4092388249,60456846,2023-07-23,2023-07-31,Online,Delivered,SKU160496,11.0,11.0,12620.25,10.0,138822.75,124940.48,13743.45,WH-05,VH-040,INV1761468,Paid,5056,Price negotiated
8043265913,82482065,2022-06-29,2022-07-06,Distributor,Processing,SKU595014,9.0,8.0,87237.4,0,785136.6,785136.6,86365.03,WH-10,VH-037,INV9201201,Paid,5029,Back-order
2126508733,94126483,2020-01-14,2020-01-21,Telesales,Cancelled,SKU415528,2.0,2.0,23810.42,0,47620.84,47620.84,5238.29,WH-13,VH-043,INV2786389,Paid,5045,Price negotiated
7803555229,30621588,2022-12-25,2022-12-29,Direct Sales,Delivered,SKU999474,5.0,4.0,27759.84,5.0,138799.2,131859.24,14504.52,WH-02,VH-001,INV2042345,Unpaid,5001,Bulk order
7148887123,77156757,2022-09-24,2022-09-27,Distributor,Processing,SKU350796,52.0,48.0,220920.7,0,11487876.4,11487876.4,1263666.4,WH-03,VH-048,INV3667973,Partial,5061,Standard
6783591890,74037142,2024-10-30,2024-11-05,Online,On Hold,SKU746000,3.0,3.0,11229.49,10.0,33688.47,30319.62,3335.16,WH-04,VH-007,INV6345979,Paid,5040,Back-order
4491663636,43461526,2022-06-21,2022-06-26,Distributor,Delivered,SKU669501,23.0,20.0,130269.36,0,2996195.28,2996195.28,329581.48,WH-12,VH-043,INV3197873,Partial,5054,Complaint logged
9909646058,28189080,2022-05-25,2022-05-28,Online,Cancelled,SKU790206,28.0,28.0,16982.42,0,475507.76,475507.76,52305.85,WH-11,VH-013,INV6886980,Paid,5016,Late delivery
9446864465,21903257,2021-03-12,2021-03-24,Marketplace,Returned,SKU717328,96.0,87.0,615.67,5.0,59104.32,56149.1,6176.4,WH-15,VH-006,INV1246892,Unpaid,5052,Complaint logged
9540921543,53362584,2024-04-02,2024-04-08,Online,Partial,SKU364595,6.0,5.0,7343.58,0,44061.48,44061.48,4846.76,WH-05,VH-068,INV1010095,Paid,5054,Late delivery
3111778070,52220826,2022-05-25,2022-06-05,Marketplace,Delivered,SKU913436,8.0,7.0,4812.46,15.0,38499.68,32724.73,3599.72,WH-08,VH-066,INV4236124,Unpaid,5067,Late delivery
6620410242,59918742,2022-01-12,2022-01-24,EDI,Partial,SKU878246,6.0,6.0,431986.58,5.0,2591919.48,2462323.51,270855.59,WH-03,VH-061,INV6570328,Unpaid,5069,Promotional
1054152914,16491748,2021-08-28,2021-09-03,Direct Sales,Cancelled,SKU579206,22.0,20.0,60047.09,0,1321035.98,1321035.98,145313.96,WH-08,VH-051,INV9262252,Paid,5064,Promotional
3037873075,68845469,2020-01-02,2020-01-12,Direct Sales,Delivered,SKU691346,6.0,5.0,56288.85,5.0,337733.1,320846.44,35293.11,WH-15,VH-006,INV7622538,Paid,5075,Standard
2664446354,11326883,2024-06-19,2024-07-02,Telesales,Delivered,SKU683123,8.0,7.0,35842.63,0,286741.04,286741.04,31541.51,WH-10,VH-030,INV4306940,Paid,5063,Back-order
9824177642,98522019,2023-07-25,2023-07-27,Distributor,Returned,SKU854417,4.0,3.0,6199.81,5.0,24799.24,23559.28,2591.52,WH-03,VH-050,INV4604190,Paid,5068,Standard
5496222225,97842086,2021-06-21,2021-06-27,Direct Sales,Delivered,SKU510061,4.0,4.0,23224.22,0,92896.88,92896.88,10218.66,WH-11,VH-067,INV6084599,Paid,5036,On time
6769253890,86559658,2023-01-15,2023-01-17,EDI,Delivered,SKU204786,6.0,5.0,23426.84,5.0,140561.04,133532.99,14688.63,WH-10,VH-023,INV5362914,Unpaid,5064,On time
6244306738,92114859,2023-08-18,2023-08-25,EDI,Processing,SKU377940,28.0,25.0,21334.49,0,597365.72,597365.72,65710.23,WH-07,VH-066,INV7103388,Paid,5071,Back-order
4946417191,74543025,2022-12-04,2022-12-18,EDI,Cancelled,SKU318950,31.0,30.0,35224.78,15.0,1091968.18,928172.95,102099.02,WH-06,VH-050,INV9525404,Paid,5019,Back-order
2498594839,77259186,2022-07-21,2022-08-04,Distributor,Partial,SKU746871,3.0,3.0,833.84,0,2501.52,2501.52,275.17,WH-04,VH-024,INV4951968,Paid,5079,Promotional
7854882916,54517683,2023-03-27,2023-04-07,Distributor,Delivered,SKU457872,6.0,5.0,282054.43,0,1692326.58,1692326.58,186155.92,WH-10,VH-062,INV9098819,Disputed,5027,Late delivery
1771656504,94571954,2021-03-18,2021-03-19,EDI,Delivered,SKU358739,9.0,8.0,7292.58,0,65633.22,65633.22,7219.65,WH-09,VH-074,INV2927158,Unpaid,5033,Credit hold
2766217457,88911797,2021-09-11,2021-09-17,Distributor,Delivered,SKU479910,8.0,8.0,9722.68,0,77781.44,77781.44,8555.96,WH-12,VH-071,INV3502848,Paid,5005,Rush order
6589705371,42259382,2023-06-02,2023-06-14,Online,Partial,SKU836345,4.0,3.0,1038.43,5.0,4153.72,3946.03,434.06,WH-15,VH-005,INV3306036,Paid,5050,Standard
1349256422,32381365,2024-03-31,2024-04-02,Distributor,Cancelled,SKU165419,8.0,7.0,6038.27,0,48306.16,48306.16,5313.68,WH-04,VH-065,INV1427869,Unpaid,5039,Rush order
6876945601,76458418,2024-11-09,2024-11-20,Distributor,Delivered,SKU195442,5.0,4.0,176938.14,0,884690.7,884690.7,97315.98,WH-07,VH-001,INV3817154,Paid,5022,Price negotiated
2282026921,77230522,2023-10-19,2023-10-21,Online,Delivered,SKU727968,1.0,1.0,11974.45,0,11974.45,11974.45,1317.19,WH-07,VH-053,INV7193142,Overdue,5024,Rush order
1454748346,61429179,2022-02-11,2022-02-19,Direct Sales,Cancelled,SKU221736,8.0,8.0,4594.6,5.0,36756.8,34918.96,3841.09,WH-10,VH-028,INV9586718,Disputed,5056,Credit hold
2542475625,95724476,2022-01-08,2022-01-14,Direct Sales,Processing,SKU997442,4.0,4.0,151321.03,5.0,605284.12,575019.91,63252.19,WH-12,VH-034,INV6599315,Unpaid,5003,Late delivery
5642592184,29134782,2024-05-20,2024-05-29,Online,Delivered,SKU718291,20.0,17.0,140707.13,15.0,2814142.6,2392021.21,263122.33,WH-01,VH-021,INV2110827,Paid,5043,Rush order
9977728994,20428735,2023-08-29,2023-09-06,Telesales,Delivered,SKU573265,2.0,2.0,31214.07,0,62428.14,62428.14,6867.1,WH-13,VH-010,INV4622512,Paid,5033,On time
5867557924,21472192,2024-12-17,2024-12-22,Direct Sales,Delivered,SKU302384,2.0,2.0,88299.95,0,176599.9,176599.9,19425.99,WH-12,VH-025,INV7291399,Paid,5002,Back-order
2238395655,73482176,2024-03-09,2024-03-13,Direct Sales,On Hold,SKU227701,2.0,2.0,77582.96,0,155165.92,155165.92,17068.25,WH-08,VH-024,INV8897581,Unpaid,5046,Back-order
9731428230,19514959,2022-08-31,2022-09-07,Marketplace,Delivered,SKU795348,3.0,3.0,885394.12,0,2656182.36,2656182.36,292180.06,WH-11,VH-012,INV9556663,Unpaid,5015,Credit hold
8743116061,49833923,2021-07-13,2021-07-15,Walk-in,Delivered,SKU986180,7.0,6.0,5666.11,5.0,39662.77,37679.63,4144.76,WH-02,VH-027,INV2851962,Partial,5040,Credit hold
7561793110,48465860,2024-02-18,2024-02-29,Distributor,Delivered,SKU687989,12.0,12.0,7448.28,0,89379.36,89379.36,9831.73,WH-04,VH-012,INV6451091,Unpaid,5002,Complaint logged
