batch_id,recipe_id,vat_id,production_date,start_timestamp,end_timestamp,milk_volume_liters,cheese_yield_kg,fat_pct_actual,moisture_pct_actual,ph_at_drain,temperature_curd_c,pressing_pressure_kpa,salt_added_kg,starter_culture_ml,rennet_ml,aging_room,qc_result,operator_id,batch_notes
399826679,674009,VAT-20,2020-03-28,2020-03-28 03:42:01,2020-03-29 00:11:09,6479.7,590.17,41.53,57.23,6.08,49.6,16.0,4.93,1139.8,7.52,AGE-01,Fail,2013,Excellent coagulation
745432479,481498,VAT-20,2022-04-06,2022-04-06 23:09:43,2022-04-07 10:32:23,6845.7,1329.86,31.85,54.37,6.69,45.2,106.3,0.73,1696.9,116.1,AGE-05,Fail,2022,Slight over-acidification
805082957,287963,VAT-17,2024-10-14,2024-10-14 06:58:12,2024-10-15 06:15:05,4401.9,546.24,23.39,74.94,4.96,44.0,80.1,5.13,1768.3,29.99,AGE-04,Pass,2065,Texture perfect
825038019,469724,VAT-17,2024-05-13,2024-05-13 15:09:17,2024-05-13 18:42:19,3944.1,407.71,24.4,25.2,5.26,50.0,182.6,1.86,1568.3,25.88,AGE-07,Pass,2047,Texture perfect
668003070,649435,VAT-08,2021-09-11,2021-09-11 17:51:49,2021-09-11 05:34:55,7057.1,691.46,17.09,40.23,5.87,47.3,119.2,14.02,740.0,98.3,AGE-07,Pass,2070,Texture perfect
694356225,523997,VAT-19,2023-07-08,2023-07-08 04:50:22,2023-07-08 08:43:49,4406.0,792.66,33.18,50.02,6.5,40.3,132.3,4.66,935.0,96.39,AGE-02,Pass,2079,Texture perfect
865361302,226013,VAT-18,2024-01-13,2024-01-13 14:40:51,2024-01-14 15:01:21,4486.9,871.96,16.16,66.47,6.78,32.3,105.1,2.76,688.7,35.77,AGE-09,Pass,2055,Texture perfect
995892754,185055,VAT-19,2020-08-28,2020-08-28 03:06:08,2020-08-29 21:07:36,5637.6,524.88,11.63,45.9,6.34,48.0,64.2,13.83,1124.8,17.98,AGE-08,Pass,2046,Premium grade
532625448,463583,VAT-13,2020-01-16,2020-01-16 08:07:30,2020-01-17 09:04:09,2545.8,319.96,23.34,74.31,6.73,53.8,166.5,14.07,1573.9,49.88,AGE-05,Pass,2068,Rework needed
428218662,640226,VAT-13,2020-08-02,2020-08-02 22:04:14,2020-08-03 10:46:49,4660.5,564.68,12.83,71.02,6.49,47.6,117.0,7.13,1465.2,78.26,AGE-04,Pass,2072,Rework needed
494231394,756963,VAT-03,2023-09-23,2023-09-23 12:37:50,2023-09-23 10:37:57,3720.7,716.21,11.96,69.7,5.46,41.2,118.4,2.0,683.9,104.71,AGE-01,Pass,2019,Texture perfect
958407850,347364,VAT-01,2022-02-07,2022-02-07 06:36:32,2022-02-08 06:04:32,3860.0,503.45,12.45,25.42,5.23,32.4,130.8,9.37,1530.6,59.75,AGE-02,Pass,2006,Texture perfect
823314453,631531,VAT-18,2020-10-03,2020-10-03 19:23:03,2020-10-04 14:05:31,3753.2,302.51,12.96,36.0,5.48,42.6,192.0,12.21,543.5,122.75,AGE-08,Pass,2040,Normal batch
116107268,488180,VAT-19,2020-12-29,2020-12-29 04:41:19,2020-12-29 00:05:00,4637.0,375.51,27.35,40.73,6.29,46.8,156.2,12.69,735.5,139.22,AGE-01,Fail,2073,Normal batch
337888665,355575,VAT-17,2020-05-30,2020-05-30 23:43:06,2020-05-31 23:32:00,3651.1,679.18,13.35,34.98,6.56,44.4,104.7,6.08,1469.8,7.61,AGE-09,Pass,2012,Excellent coagulation
783784152,258295,VAT-04,2021-05-08,2021-05-08 07:57:24,2021-05-09 16:44:18,4711.9,411.82,26.78,55.4,6.01,33.6,173.2,2.72,1714.4,133.26,AGE-05,Pass,2005,Normal batch
461372931,216826,VAT-06,2022-06-17,2022-06-17 22:16:51,2022-06-17 08:24:51,8281.3,736.94,29.52,26.06,5.22,35.8,113.9,13.87,304.4,73.67,AGE-04,Pass,2070,Slight over-acidification
798456286,424187,VAT-06,2020-01-29,2020-01-29 08:53:18,2020-01-30 07:15:38,2902.1,298.98,23.05,53.5,6.07,49.4,48.4,7.08,561.9,61.87,AGE-06,Rework,2077,pH deviation
903222361,113921,VAT-15,2020-10-03,2020-10-03 18:52:47,2020-10-03 22:26:38,4697.3,603.7,16.41,21.34,5.79,45.8,134.3,7.66,1989.6,18.63,AGE-04,Pass,2049,Normal batch
630189759,828161,VAT-15,2021-08-28,2021-08-28 20:57:54,2021-08-28 05:01:48,4834.8,871.31,23.72,56.97,5.06,29.9,196.4,4.25,469.6,53.33,AGE-01,Pass,2056,Premium grade
538422561,807683,VAT-06,2024-08-11,2024-08-11 15:23:05,2024-08-13 15:00:01,4457.2,706.28,26.53,37.05,5.24,32.2,143.9,8.29,1605.1,117.73,AGE-06,Conditional Pass,2039,pH deviation
492214706,582405,VAT-05,2022-07-24,2022-07-24 02:55:18,2022-07-24 17:24:33,6277.7,1203.71,44.67,74.92,6.32,47.0,165.4,6.09,1254.5,85.28,AGE-03,Pass,2061,Slight over-acidification
220035599,935689,VAT-09,2021-06-30,2021-06-30 02:46:03,2021-07-01 13:29:15,4992.8,419.35,19.93,45.79,5.7,52.1,54.9,14.14,565.8,101.38,AGE-07,Pass,2014,Premium grade
939953297,712457,VAT-06,2023-12-25,2023-12-25 03:41:02,2023-12-25 05:25:55,2688.7,345.35,26.22,66.29,6.33,30.6,39.2,8.42,808.6,39.18,AGE-04,Rework,2066,Excellent coagulation
394814838,774413,VAT-04,2020-02-20,2020-02-20 12:05:33,2020-02-21 04:48:58,3192.4,611.73,15.96,68.32,6.7,34.2,54.3,6.3,580.1,31.52,AGE-01,Pass,2029,Slight over-acidification
793617655,686862,VAT-03,2024-07-27,2024-07-27 04:34:05,2024-07-28 14:10:51,5174.3,962.18,27.67,36.4,5.61,41.5,156.9,8.46,1306.7,48.95,AGE-05,Pass,2063,Yield below target
747164474,361741,VAT-15,2022-12-16,2022-12-16 01:35:35,2022-12-17 05:48:22,3511.0,448.92,22.84,23.22,6.39,30.8,46.7,5.92,1482.7,102.68,AGE-04,Pass,2015,Premium grade
701628910,832785,VAT-09,2021-12-19,2021-12-19 05:28:30,2021-12-20 08:11:56,6689.1,629.78,31.28,59.15,5.5,32.6,137.4,4.11,1930.1,84.04,AGE-03,Conditional Pass,2031,Texture perfect
667261532,382738,VAT-10,2022-06-17,2022-06-17 12:11:14,2022-06-18 16:46:11,4122.9,776.6,17.77,57.31,5.89,46.9,170.6,8.0,1047.0,132.03,AGE-04,Conditional Pass,2053,Excellent coagulation
358390418,966417,VAT-01,2020-10-13,2020-10-13 23:52:28,2020-10-14 05:26:34,5512.4,737.49,33.75,40.58,6.59,39.6,102.1,8.3,1290.5,10.46,AGE-02,Pass,2037,Excellent coagulation
367899005,674580,VAT-18,2024-08-11,2024-08-11 03:36:16,2024-08-11 09:50:27,6671.9,1206.46,44.23,33.53,6.8,54.3,47.2,5.03,1314.4,59.79,AGE-08,Pass,2022,Premium grade
474357609,682774,VAT-17,2021-03-04,2021-03-04 18:24:26,2021-03-04 05:07:07,5656.5,547.46,27.49,58.76,5.57,46.7,170.9,5.92,1525.8,110.01,AGE-04,Pass,2020,Excellent coagulation
917642279,890647,VAT-14,2023-03-16,2023-03-16 14:16:13,2023-03-16 13:37:32,4119.1,502.18,41.39,42.21,5.66,40.1,66.3,4.03,538.7,59.23,AGE-09,Pass,2009,Texture perfect
318330303,411931,VAT-02,2021-06-27,2021-06-27 03:12:35,2021-06-28 12:31:26,4234.5,794.98,42.22,66.11,6.43,53.6,194.5,11.11,1170.5,38.7,AGE-05,Pass,2057,Premium grade
308654229,306460,VAT-16,2021-11-12,2021-11-12 16:32:20,2021-11-13 05:59:05,6224.0,1237.78,38.74,58.68,5.64,41.2,139.2,13.37,1778.6,119.37,AGE-03,Conditional Pass,2055,Premium grade
721951437,461085,VAT-09,2020-04-17,2020-04-17 23:43:50,2020-04-17 06:20:48,4644.1,477.1,37.4,62.35,6.25,42.2,72.2,11.44,1511.3,80.84,AGE-05,Pass,2050,Premium grade
131474089,249634,VAT-18,2020-04-14,2020-04-14 13:12:02,2020-04-15 22:19:03,5717.2,952.63,27.1,41.57,5.73,44.3,137.2,13.52,310.9,52.62,AGE-03,Fail,2011,Premium grade
978518282,789795,VAT-06,2022-06-28,2022-06-28 05:09:27,2022-06-30 13:42:58,7259.2,626.95,15.55,50.47,5.94,40.2,156.7,8.17,180.9,72.01,AGE-03,Pass,2027,Excellent coagulation
696955158,838436,VAT-02,2023-01-06,2023-01-06 01:26:21,2023-01-08 15:49:09,5521.7,787.92,14.52,33.33,5.73,46.2,187.2,7.98,957.5,107.24,AGE-05,Conditional Pass,2031,Slight over-acidification
736317172,562469,VAT-14,2021-05-14,2021-05-14 06:51:38,2021-05-15 03:56:44,3213.5,263.42,36.69,44.98,5.06,51.6,67.3,4.04,1049.8,33.59,AGE-07,Rework,2010,Premium grade
895786379,990502,VAT-14,2024-08-06,2024-08-06 19:49:03,2024-08-06 03:50:54,4831.3,808.75,34.97,40.56,6.78,50.6,120.7,4.8,596.6,73.97,AGE-09,Pass,2032,Rework needed
354784939,558374,VAT-15,2024-08-24,2024-08-24 04:08:36,2024-08-25 04:21:39,3971.8,467.82,28.19,63.85,5.27,36.1,20.2,8.03,1976.9,111.93,AGE-01,Fail,2018,Yield below target
122338595,554790,VAT-08,2023-06-11,2023-06-11 02:50:32,2023-06-11 15:42:21,3032.0,268.79,15.42,42.0,6.73,30.2,35.0,6.68,127.6,139.52,AGE-08,Pass,2019,Premium grade
574858209,326953,VAT-12,2024-03-24,2024-03-24 17:06:36,2024-03-25 03:56:31,3984.9,424.92,17.05,30.83,6.06,52.2,41.7,2.54,1817.1,115.07,AGE-05,Pass,2038,Rework needed
641178088,296746,VAT-10,2020-06-20,2020-06-20 20:18:21,2020-06-21 16:23:57,6825.3,947.26,27.9,54.7,5.76,38.5,71.1,5.49,1800.8,132.01,AGE-01,Pass,2051,Slight over-acidification
675394927,783146,VAT-12,2021-02-28,2021-02-28 23:45:32,2021-03-01 05:20:12,5198.6,584.06,11.87,33.82,5.88,46.6,160.5,12.61,1464.5,41.35,AGE-09,Pass,2002,Rework needed
406679834,750898,VAT-04,2020-09-11,2020-09-11 18:40:58,2020-09-12 15:46:45,5903.6,992.08,28.63,32.39,5.04,32.1,41.0,6.31,1268.1,149.32,AGE-09,Pass,2076,Premium grade
584572680,208692,VAT-14,2021-04-16,2021-04-16 16:04:41,2021-04-16 18:37:04,4782.4,871.18,28.12,73.98,6.78,44.1,134.3,13.27,723.0,137.0,AGE-09,Pass,2055,Texture perfect
950729366,436534,VAT-18,2022-11-22,2022-11-22 16:32:58,2022-11-23 01:24:30,4016.7,764.11,30.98,56.94,5.8,38.0,180.8,11.78,439.2,55.0,AGE-03,Pass,2031,Normal batch
490581279,628537,VAT-07,2022-12-06,2022-12-06 02:07:56,2022-12-06 20:06:44,2836.3,253.79,33.21,34.12,5.39,33.9,87.5,9.96,1818.6,147.39,AGE-01,Pass,2019,pH deviation
955765842,213308,VAT-05,2023-03-21,2023-03-21 08:22:18,2023-03-22 03:11:14,5221.8,612.62,30.81,65.86,6.46,32.7,74.8,3.76,329.2,72.38,AGE-09,Pass,2064,Excellent coagulation
169864757,808765,VAT-15,2020-11-15,2020-11-15 15:50:08,2020-11-15 21:51:12,5760.7,927.22,22.81,47.91,6.23,47.0,163.7,7.39,841.4,104.96,AGE-08,Pass,2078,Premium grade
625623485,150846,VAT-14,2023-04-08,2023-04-08 18:27:19,2023-04-09 02:06:07,3270.4,431.34,29.54,69.49,5.34,33.7,89.9,3.7,1084.1,26.46,AGE-04,Rework,2040,Premium grade
342581912,516414,VAT-13,2023-09-01,2023-09-01 13:32:41,2023-09-02 09:01:34,3910.4,751.8,15.48,46.2,5.38,35.1,75.4,3.91,646.7,119.0,AGE-04,Pass,2046,Premium grade
534827289,986944,VAT-15,2022-01-06,2022-01-06 18:38:25,2022-01-06 18:49:33,5213.6,760.85,21.07,31.07,6.19,45.5,162.1,3.71,139.6,17.1,AGE-08,Pass,2023,Premium grade
526471839,671552,VAT-03,2024-09-30,2024-09-30 13:39:56,2024-10-01 04:50:09,8042.5,833.65,15.67,29.52,5.52,38.9,115.6,3.74,295.4,74.57,AGE-07,Pass,2039,Slight over-acidification
627849353,759619,VAT-06,2022-07-25,2022-07-25 21:45:07,2022-07-25 09:44:28,4001.5,648.72,44.84,26.09,5.71,34.0,22.8,9.06,690.3,66.65,AGE-10,Pass,2007,Texture perfect
311737055,923460,VAT-03,2020-03-25,2020-03-25 11:49:12,2020-03-25 15:04:33,5071.4,772.71,28.54,40.72,6.03,42.7,103.1,10.77,1778.9,135.02,AGE-03,Pass,2025,pH deviation
634995894,160069,VAT-06,2024-01-23,2024-01-23 08:28:10,2024-01-23 18:41:32,4348.8,443.69,34.35,61.52,6.66,30.1,130.1,14.36,401.9,102.13,AGE-02,Pass,2036,pH deviation
809443381,561478,VAT-17,2021-03-04,2021-03-04 19:46:00,2021-03-05 10:16:24,4529.2,860.38,10.57,33.23,4.99,31.0,168.1,9.82,1758.7,35.35,AGE-07,Pass,2001,Rework needed
273886710,326470,VAT-03,2023-06-27,2023-06-27 21:40:28,2023-06-28 04:12:49,3789.1,532.2,17.38,42.95,4.86,45.5,18.7,3.55,514.6,16.33,AGE-06,Pass,2053,Yield below target
376059270,110406,VAT-09,2020-06-08,2020-06-08 11:49:44,2020-06-09 18:34:26,4796.7,768.74,33.69,71.03,5.2,39.6,28.0,10.16,392.6,60.61,AGE-07,Pass,2048,Normal batch
784776399,788810,VAT-16,2022-02-04,2022-02-04 19:53:20,2022-02-05 05:39:44,7951.0,1178.14,19.79,71.88,6.57,33.3,127.2,11.78,1402.5,127.29,AGE-08,Rework,2053,Yield below target
353546602,289101,VAT-14,2024-08-19,2024-08-19 03:48:17,2024-08-19 12:41:27,4115.8,759.74,14.95,41.43,6.06,29.8,154.1,11.0,1720.4,135.73,AGE-08,Pass,2045,Texture perfect
583901785,101197,VAT-09,2022-10-15,2022-10-15 08:35:42,2022-10-16 07:50:05,1453.5,180.1,43.68,58.22,5.27,28.1,19.3,8.13,653.1,98.44,AGE-08,Pass,2027,Texture perfect
420572529,806735,VAT-20,2024-03-11,2024-03-11 04:02:26,2024-03-12 22:48:51,4297.8,819.41,25.7,21.41,6.4,41.1,163.7,10.15,227.8,141.22,AGE-01,Pass,2078,Yield below target
242056412,653648,VAT-12,2022-05-11,2022-05-11 06:43:13,2022-05-11 08:08:02,4213.1,469.51,37.03,30.92,6.77,46.2,119.6,3.87,613.4,86.46,AGE-03,Rework,2064,pH deviation
777699091,392530,VAT-15,2023-05-04,2023-05-04 22:37:44,2023-05-05 14:39:21,3195.7,362.68,35.87,25.39,5.44,32.8,61.4,13.07,1612.6,73.91,AGE-06,Pass,2019,Slight over-acidification
125957409,450899,VAT-16,2021-11-05,2021-11-05 09:47:59,2021-11-06 14:08:45,3219.3,497.72,12.86,70.68,6.27,48.5,145.6,2.24,1501.0,146.75,AGE-09,Pass,2062,Normal batch
483776744,739156,VAT-14,2024-03-10,2024-03-10 15:51:41,2024-03-10 05:38:20,5852.3,774.64,12.61,34.05,6.31,54.2,195.1,1.68,1658.2,123.91,AGE-02,Pass,2042,Texture perfect
414739095,512858,VAT-19,2020-02-20,2020-02-20 00:07:59,2020-02-20 13:25:41,6163.6,1196.04,44.68,64.61,6.7,32.6,164.6,8.2,235.1,129.96,AGE-06,Pass,2035,Yield below target
976959517,769371,VAT-06,2023-10-20,2023-10-20 00:55:10,2023-10-21 00:21:53,4207.9,835.26,42.15,28.54,6.43,34.9,27.9,4.96,379.2,112.16,AGE-10,Pass,2077,Premium grade
669310488,340315,VAT-13,2021-09-06,2021-09-06 16:10:35,2021-09-07 10:04:41,7025.5,1313.61,40.72,61.35,5.4,39.1,43.8,13.98,1489.0,34.27,AGE-01,Pass,2047,Premium grade
728436656,872798,VAT-12,2022-12-13,2022-12-13 06:01:59,2022-12-13 02:44:08,3036.3,467.55,11.67,47.13,4.81,47.7,150.5,9.67,1649.2,71.54,AGE-07,Pass,2020,Texture perfect
837282093,189792,VAT-07,2024-01-17,2024-01-17 10:01:26,2024-01-17 16:31:10,4680.4,751.83,24.44,42.92,4.83,49.9,147.1,4.54,1364.0,20.07,AGE-03,Pass,2015,Normal batch
751536174,489828,VAT-19,2024-06-14,2024-06-14 06:53:03,2024-06-14 03:23:29,6010.1,930.19,44.46,49.13,4.92,45.3,103.4,6.75,1809.3,54.82,AGE-01,Pass,2068,Rework needed
257546558,278886,VAT-13,2024-04-24,2024-04-24 14:23:52,2024-04-25 04:09:09,3376.5,643.35,40.97,67.64,5.52,34.0,125.7,6.71,1932.3,92.54,AGE-01,Pass,2012,Premium grade
408739963,171368,VAT-11,2020-10-14,2020-10-14 20:20:34,2020-10-15 04:32:41,7756.2,909.75,32.51,34.41,6.44,48.3,122.0,1.68,1160.4,41.15,AGE-10,Pass,2055,pH deviation
136588538,185704,VAT-01,2024-01-26,2024-01-26 03:50:09,2024-01-27 12:32:17,6892.0,609.26,31.75,27.18,5.19,49.0,127.0,12.08,1666.9,36.04,AGE-01,Pass,2069,pH deviation
177622608,403305,VAT-03,2020-11-15,2020-11-15 18:44:33,2020-11-16 13:07:47,4286.6,818.78,14.2,62.49,4.92,53.0,144.4,10.12,395.8,143.93,AGE-09,Conditional Pass,2010,Premium grade
884697802,909677,VAT-03,2020-02-25,2020-02-25 20:54:47,2020-02-26 12:41:35,4471.7,368.03,31.43,71.75,6.06,45.6,92.3,8.17,293.2,116.37,AGE-07,Rework,2031,pH deviation
586101448,226670,VAT-17,2022-04-17,2022-04-17 22:45:10,2022-04-17 08:33:40,5560.4,688.71,44.11,54.87,6.18,54.7,163.3,0.89,422.2,9.27,AGE-06,Pass,2068,Normal batch
680973181,915311,VAT-14,2024-07-31,2024-07-31 07:29:29,2024-07-31 21:57:32,5544.3,559.97,11.86,27.07,5.33,30.0,78.0,14.67,1827.5,138.39,AGE-02,Pass,2076,Texture perfect
421863880,164209,VAT-13,2023-11-02,2023-11-02 22:04:35,2023-11-02 08:23:20,4620.2,591.71,28.74,42.38,6.19,45.3,19.7,7.62,1657.3,117.09,AGE-09,Pass,2080,Rework needed
315343753,260980,VAT-18,2022-02-14,2022-02-14 08:17:44,2022-02-16 02:58:03,3417.8,643.19,18.38,69.57,4.94,36.7,132.1,7.82,479.4,62.69,AGE-06,Conditional Pass,2070,Texture perfect
674443692,610164,VAT-02,2021-10-15,2021-10-15 14:29:34,2021-10-16 00:52:26,5085.3,935.49,30.42,41.28,5.49,52.4,18.3,13.79,1852.9,15.3,AGE-06,Fail,2002,Rework needed
254441237,881014,VAT-06,2021-09-25,2021-09-25 16:01:48,2021-09-26 00:58:06,5754.2,850.26,36.68,34.18,5.09,42.3,86.7,4.13,1320.4,149.52,AGE-10,Fail,2015,Premium grade
360448184,702837,VAT-14,2023-10-07,2023-10-07 20:15:47,2023-10-08 12:54:51,4857.2,763.09,27.95,46.39,6.11,40.8,153.2,6.26,915.5,91.21,AGE-05,Pass,2018,Premium grade
567304454,957816,VAT-12,2024-12-06,2024-12-06 20:09:23,2024-12-06 13:32:35,7492.4,677.07,23.49,60.68,6.1,50.4,129.9,13.51,700.8,46.77,AGE-02,Pass,2053,Normal batch
772093683,491386,VAT-06,2022-03-28,2022-03-28 10:12:10,2022-03-28 19:36:07,6057.6,605.28,19.8,23.68,5.13,38.7,36.1,9.47,1902.2,105.53,AGE-02,Pass,2073,Slight over-acidification
696157064,825211,VAT-10,2021-01-07,2021-01-07 01:57:12,2021-01-07 22:59:38,4327.0,826.69,42.62,41.9,6.1,43.4,181.3,4.85,1048.6,138.36,AGE-02,Fail,2046,Excellent coagulation
837093033,705920,VAT-18,2024-05-29,2024-05-29 13:09:22,2024-05-29 22:04:39,9702.8,1396.6,44.95,50.69,6.12,49.7,86.0,9.51,1683.3,100.14,AGE-03,Pass,2052,pH deviation
616084925,471427,VAT-03,2020-01-10,2020-01-10 00:19:50,2020-01-10 21:24:55,3958.4,391.85,37.56,25.97,6.63,39.3,184.9,2.47,1075.2,95.97,AGE-09,Pass,2050,Rework needed
778666671,283012,VAT-09,2020-11-13,2020-11-13 23:02:22,2020-11-13 08:20:56,4542.2,659.77,14.13,41.32,4.83,42.6,82.7,7.44,1757.3,65.96,AGE-08,Pass,2002,pH deviation
481654851,631174,VAT-06,2023-05-18,2023-05-18 02:31:09,2023-05-18 20:39:16,3251.9,294.24,24.84,74.91,5.75,42.8,107.2,12.9,1871.8,90.86,AGE-04,Fail,2048,Texture perfect
218766647,290694,VAT-16,2021-04-29,2021-04-29 19:37:41,2021-04-29 09:07:58,4595.4,588.51,31.37,54.5,5.12,49.4,54.4,10.5,1821.3,34.98,AGE-04,Pass,2020,pH deviation
458320182,420232,VAT-11,2024-11-16,2024-11-16 18:48:57,2024-11-17 10:35:11,3108.0,266.48,39.6,60.58,6.61,40.5,95.8,9.16,286.4,121.18,AGE-06,Pass,2023,Yield below target
785149485,304010,VAT-18,2024-04-29,2024-04-29 03:06:08,2024-04-30 18:52:51,3694.1,525.1,12.15,40.05,5.55,35.5,184.2,5.8,276.5,23.27,AGE-02,Pass,2042,pH deviation
389794427,809356,VAT-11,2023-12-10,2023-12-10 21:50:20,2023-12-11 16:06:26,2176.8,238.1,20.27,27.82,6.37,38.4,104.7,11.41,1493.1,124.22,AGE-05,Pass,2017,Normal batch
257865962,744845,VAT-07,2020-03-02,2020-03-02 20:59:13,2020-03-02 17:55:06,4234.8,347.18,17.47,32.67,5.57,36.8,28.7,11.98,1255.4,93.05,AGE-06,Pass,2069,pH deviation
840634571,718222,VAT-18,2024-12-16,2024-12-16 07:51:45,2024-12-17 09:53:27,7514.9,770.09,18.73,26.91,5.5,38.9,20.5,8.11,1940.1,74.56,AGE-03,Pass,2030,Slight over-acidification
764870452,306577,VAT-19,2021-02-17,2021-02-17 05:14:15,2021-02-18 17:30:05,4176.7,532.67,22.35,42.04,6.1,34.7,53.2,3.13,279.2,98.59,AGE-02,Pass,2043,Rework needed
979969477,457621,VAT-14,2020-02-10,2020-02-10 14:16:42,2020-02-11 04:43:34,2075.2,231.8,36.08,58.68,6.1,28.9,197.1,14.14,925.8,27.0,AGE-03,Pass,2059,Yield below target
314974999,311190,VAT-10,2024-08-15,2024-08-15 11:24:52,2024-08-16 02:18:56,4292.0,538.69,18.58,37.91,5.64,34.8,174.8,10.94,1604.1,89.08,AGE-06,Pass,2019,Rework needed
775277241,760214,VAT-05,2023-08-22,2023-08-22 23:37:58,2023-08-23 20:30:38,1855.9,204.71,11.29,74.83,5.0,44.2,156.7,14.9,925.8,54.62,AGE-10,Pass,2069,pH deviation
864912563,442777,VAT-03,2021-12-04,2021-12-04 16:36:09,2021-12-05 13:31:57,5267.3,632.54,15.08,67.05,6.34,41.9,127.5,4.57,1186.6,144.58,AGE-10,Fail,2024,Normal batch
146287190,946074,VAT-16,2020-05-22,2020-05-22 11:35:47,2020-05-23 00:10:16,1713.2,206.77,42.03,32.54,5.92,30.7,18.4,0.6,1997.1,42.61,AGE-03,Pass,2063,Slight over-acidification
745576774,109983,VAT-06,2020-04-27,2020-04-27 11:49:47,2020-04-28 19:07:07,4929.4,504.28,15.2,67.87,5.6,39.5,99.9,8.73,1711.7,135.89,AGE-02,Pass,2051,Premium grade
811014234,790178,VAT-15,2024-12-09,2024-12-09 17:46:32,2024-12-11 03:51:55,4765.4,485.05,33.62,49.53,5.81,43.6,137.4,5.83,1316.4,82.29,AGE-04,Pass,2005,Yield below target
909943571,187297,VAT-15,2024-08-31,2024-08-31 21:54:07,2024-09-01 07:54:38,5689.4,938.39,20.13,32.4,6.79,29.4,118.5,0.79,1042.6,30.92,AGE-09,Pass,2052,Normal batch
557160777,806818,VAT-05,2020-07-21,2020-07-21 07:09:18,2020-07-21 17:13:16,4973.7,859.14,39.39,47.84,4.99,34.2,194.3,12.67,1263.4,60.77,AGE-07,Fail,2057,Slight over-acidification
438073290,627619,VAT-16,2022-01-06,2022-01-06 14:08:39,2022-01-06 01:07:39,6102.2,901.91,27.86,31.22,6.53,49.3,92.6,10.9,1983.5,7.12,AGE-04,Conditional Pass,2020,pH deviation
340846654,799650,VAT-19,2024-01-23,2024-01-23 15:17:57,2024-01-24 01:01:36,5509.4,476.68,31.1,67.32,4.89,39.5,83.7,8.37,1836.4,116.44,AGE-04,Pass,2007,Normal batch
993035694,774052,VAT-04,2023-08-21,2023-08-21 15:56:57,2023-08-21 04:16:53,6361.3,922.15,19.07,26.19,6.71,53.3,141.9,7.89,781.9,18.43,AGE-08,Pass,2007,Slight over-acidification
354211803,641953,VAT-18,2022-01-28,2022-01-28 13:08:15,2022-01-28 09:05:55,4418.9,631.32,10.2,60.06,5.7,50.4,46.9,10.06,1394.5,73.36,AGE-05,Pass,2034,Slight over-acidification
907258042,770985,VAT-11,2022-10-26,2022-10-26 00:02:57,2022-10-26 20:03:33,5026.7,730.5,13.83,22.69,5.69,32.1,78.0,12.15,1953.7,114.51,AGE-09,Conditional Pass,2073,Rework needed
103275130,211881,VAT-10,2023-05-01,2023-05-01 23:13:17,2023-05-01 13:13:04,4061.4,458.91,29.81,21.9,6.03,33.0,67.0,7.56,776.8,72.43,AGE-08,Pass,2032,Slight over-acidification
680182755,985515,VAT-20,2021-06-24,2021-06-24 13:25:00,2021-06-25 19:20:00,500,90.4,35.84,46.75,6.55,28.2,123.2,13.25,626.9,36.15,AGE-10,Pass,2010,Slight over-acidification
337886661,103340,VAT-07,2020-07-28,2020-07-28 04:01:59,2020-07-28 18:43:29,5275.6,1002.73,10.75,66.21,6.3,43.2,148.3,4.65,1034.5,135.37,AGE-02,Pass,2036,Texture perfect
931454025,542123,VAT-05,2022-09-02,2022-09-02 11:14:07,2022-09-03 13:51:29,7614.1,863.77,37.84,70.16,4.82,53.6,46.0,6.66,893.7,28.4,AGE-09,Fail,2025,Slight over-acidification
248049423,577456,VAT-03,2024-01-06,2024-01-06 13:55:41,2024-01-06 05:50:11,5498.4,720.81,28.51,57.48,5.52,50.9,148.8,7.71,193.9,16.71,AGE-01,Conditional Pass,2063,Texture perfect
106879409,921008,VAT-10,2020-12-27,2020-12-27 12:12:14,2020-12-27 09:49:21,7928.6,1044.29,25.78,37.01,5.12,41.7,85.4,6.01,1710.7,78.97,AGE-04,Pass,2077,Premium grade
848390492,136113,VAT-15,2023-06-16,2023-06-16 19:48:35,2023-06-16 07:32:20,4399.9,376.23,17.99,22.83,6.38,52.6,92.7,8.58,792.4,147.89,AGE-02,Pass,2052,Premium grade
240284318,188848,VAT-03,2023-04-02,2023-04-02 10:07:57,2023-04-02 02:08:14,6799.0,1276.92,24.06,53.88,5.66,41.4,117.8,10.18,1981.8,46.76,AGE-07,Pass,2056,Normal batch
636734636,267697,VAT-17,2021-05-19,2021-05-19 00:26:52,2021-05-20 14:48:47,6451.5,862.53,38.84,30.91,5.49,33.9,193.3,6.35,805.9,106.64,AGE-01,Pass,2048,Slight over-acidification
773720530,635317,VAT-12,2022-09-15,2022-09-15 12:36:36,2022-09-16 17:21:49,2060.1,297.89,17.83,46.01,5.25,31.7,51.3,10.4,959.3,66.79,AGE-08,Fail,2066,Premium grade
108592601,199096,VAT-07,2023-11-15,2023-11-15 01:18:30,2023-11-15 18:34:08,8298.8,1420.38,40.14,35.54,6.08,52.1,105.0,13.59,1067.9,33.47,AGE-09,Pass,2063,pH deviation
543114973,708026,VAT-01,2021-03-01,2021-03-01 11:28:38,2021-03-01 16:17:58,5482.0,964.76,16.6,69.92,4.88,35.7,155.2,9.81,1282.1,116.35,AGE-04,Pass,2057,pH deviation
